Hashtag,Title,Publication Date,Link,processed_timestamp,production_url,data_source
#bangladeshhindus,"LIVE: Bangladesh Hindus: 30,000 On Streets | Violence, Harassment & Now False Cases | NewsX",2024-11-23,https://www.youtube.com/watch?v=PEBefvegNPg,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Bangladesh Hindu Protest: दंगों से सुलग रहा है बांग्लादेश!😱😰| Chinmoy Krishna Das,2024-12-23,https://www.youtube.com/watch?v=yNqI3UAWumw,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,#Hindus in #bangladesh,2024-08-25,https://www.youtube.com/watch?v=JA6v8INpd2Q,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,CM Yogi Adityanath’s Acknowledgment of Bangladeshi Hindus,2024-08-25,https://www.youtube.com/watch?v=noyCXXyGSso,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Hindu Jagran Manch Members Stage Protest Against The Atrocities On Hindus In Bangladesh | #shorts,2024-08-25,https://www.youtube.com/watch?v=8GeXEI9VSPI,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,I Investigated Bangladeshi Hindus Situation (बांग्लादेश में हिन्दुओं के हालात),2025-01-22,https://www.youtube.com/watch?v=CXzy90ta3IM,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Crisis of Bangladeshi Hindus | Bangladesh News Latest | RJ Raunak,2024-08-25,https://www.youtube.com/watch?v=lJyaPLTysMI,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Bangladesh Hindus: What is India going to do? Masterly Inactivity is not an option.,2024-08-25,https://www.youtube.com/watch?v=bcaYVLQlkPY,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,"Bangladesh Violence: Temples Attacked, Hindus Flee In Chittagong After Friday Prayers | Watch",2024-12-23,https://www.youtube.com/watch?v=CqvvbHgoaiA,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Bangladesh Hindu Murder : बांग्लादेश में हिंदुओं का हत्यारा बरी #bangladesh #hindu,2025-05-31,https://www.youtube.com/watch?v=Wk7tlV7xrjQ,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Condition of Bangladeshi Hindus after Sheikh Hasina's Fall,2024-08-25,https://www.youtube.com/watch?v=_bbIqrSFGZs,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Bangladesh Hindus: Biggest Street Protest | Will Yunus Act Under Pressure?,2024-08-25,https://www.youtube.com/watch?v=yvI6HIYrYII,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,"Amid Attacks On Hindus In Bangladesh, Hindus Stage Protest At Capitol Hill",2024-12-23,https://www.youtube.com/watch?v=LxAPmAm81cE,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Yunus Orders Durga Puja Pause During Namaz | Who Will Save Bangladesh Hindus? | NewsX,2024-09-24,https://www.youtube.com/watch?v=tvl_VJVm9B8,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,"Bangladesh Hindus Protest Persecution, Thousands Rally in Dhaka | India Today",2024-08-25,https://www.youtube.com/watch?v=9568xYoaL10,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,"Bangladesh Hindus Controversy Explained In Telugu, | Pakistan | Iskcon | Telugu | VR Raja Facts",2024-12-23,https://www.youtube.com/watch?v=SoXqAX6QSMA,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Hindu Rashtra Map #akhandbharat #map #india #pakistan #shorts #bangladesh,2025-06-20,https://www.youtube.com/watch?v=P6dW1QQwhaI,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,"Bangladesh: Hindus 'Shiver In Fear'? Watch: Vigilantes Take Charge, Police Absent| Yunus Reacts",2024-08-25,https://www.youtube.com/watch?v=Xij81a7nJl0,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Bangladesh News : সংখ্যালঘুদের উপর অত্যাচার জারি বাংলাদেশে | Muhammad Yunus | Bangladeshi Hindu,2025-05-31,https://www.youtube.com/watch?v=k66ypttSf98,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,#watch | Dhirendra Shastri asks Hindus to unite against atrocities in Bangladesh #trending,2024-12-23,https://www.youtube.com/watch?v=T9Xzcixse38,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Bangladesh Hindus Under Threat | Bangladeshi Army Attack On Hindus | Hindus In Bangladesh | News18,2024-11-23,https://www.youtube.com/watch?v=yCNm05db7AA,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,The Genocide Of Hindus in Bangladesh 🇧🇩‼️ #shorts,2024-08-25,https://www.youtube.com/watch?v=r1O6rA8i_zM,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Muslim Man's Big Comment On Bangladeshi Hindus | #etnow #muslim #bangladeshhindus #shorts,2024-12-23,https://www.youtube.com/watch?v=QJYAilNbx1I,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Bangladesh Hindus | 'Why Are We Always Targeted?': Bangladeshi Hindus Narrate Ordeal,2024-08-25,https://www.youtube.com/watch?v=dlODWzZXGzM,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Bangladesh Hindus: Massive Banner Over NYC Demands 'End Hindu Genocide in Bangladesh',2024-10-24,https://www.youtube.com/watch?v=HbzTh4M_LUc,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,"Bangladesh Crisis: Extremist Hijackings, State Terror & Minority Crisis | Sheikh Hasina | N18P",2025-06-15,https://www.youtube.com/watch?v=8554FaRbMH8,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,"Bangladesh Hindus protest against Violence, Muhammad Yunus responds #bangladesh #hindus",2024-08-25,https://www.youtube.com/watch?v=G9bN2VQWI6U,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,We found the reason for Rahul Gandhi's silence #Bangladesh #Hindus,2024-08-25,https://www.youtube.com/watch?v=pVhxdHh5E9Y,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Bangladesh Hindus Protest:Bangladesh में हिन्दुओं पर जुर्म के खिलाफ उठाई आवाज#short,2024-08-25,https://www.youtube.com/watch?v=pZZQtXv0fmU,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,"“Speaking of Sambhal, ignoring Bangladesh Hindus”, Giriraj Singh hits out at I.N.D.I leaders",2024-12-23,https://www.youtube.com/watch?v=6PRgrRqFRs4,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,"Bangladesh Hindus | ""Attacks On Religious Places Regrettable"": India's Plainspeak With Dhaka",2024-12-23,https://www.youtube.com/watch?v=yPEzm2h72so,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,J Sai Deepak on violence against Hindus in Bangladesh | #bangladeshihindus #hindusinbangladesh,2025-01-22,https://www.youtube.com/watch?v=bYqYnPRt8qI,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Senior journalist vallishwar sir on bangladesh hindus,2024-12-23,https://www.youtube.com/watch?v=3N9ioex3PYM,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Bangladesh Hindus Under Attack By Islamist Extremists Before Durga Puja - Growing Security Concerns,2024-10-24,https://www.youtube.com/watch?v=S7ud-xSFL5I,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Mass protest by Bangladesh Hindus amid Modi's appeal to ensure security l Barkha Dutt,2024-08-25,https://www.youtube.com/watch?v=5NVgeqyW1ek,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Bangladesh News: পথ প্রস্তুত হাসিনার প্রত্যাবর্তনের। Sheikh Hasina।Muhammad Yunus। BD POLITICS,2025-06-19,https://www.youtube.com/watch?v=wZOSqBZW52Q,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Bangladesh Hindus issue should be focused by every Indian-Adv.KKalyaan Dileep Sunkara,2024-12-23,https://www.youtube.com/watch?v=oz1By99D_-o,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,A Quiet Case of Ethnic Cleansing: the Murder of Bangladesh's Hindus | CoHNA Webinar,2024-12-23,https://www.youtube.com/watch?v=c4KAZ3D2KME,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,#bangladesh #bangladeshhindus #hindus #bangladeshcrisis #hindugenocide #tamilviral #tamilhistory,2024-08-25,https://www.youtube.com/watch?v=2wvcL4MPaM4,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Standing in solidarity with Bangladesh Hindus.,2024-08-25,https://www.youtube.com/watch?v=PB2so1OJ5bc,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Entire Nation Against One Hindu Monk🦁🚩|#shorts #bangladesh #iskcon,2024-12-23,https://www.youtube.com/watch?v=CjsQqfwRTEI,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,"Religion in 2025Christianity,Islam Hinduism ,Buddhism in Different Countries #bangladesh #shorts",2025-06-20,https://www.youtube.com/watch?v=rXmpe-scA-U,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,The Untold Story Why Tensions Between Bangladesh and Hindus Persist | Boo Larious #Bangladesh #hindu,2024-08-25,https://www.youtube.com/watch?v=f-g57XHBxAI,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Bangladesh government urges Hindus to halt Durga Puja activities during azaan & namaaz #shorts,2024-09-24,https://www.youtube.com/watch?v=os2jQ8kmeSc,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Save Bangladeshi Hindus 🥹| #savebangladeshhindus #hindu,2024-08-25,https://www.youtube.com/watch?v=I9FWvxxMVb4,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Hindus Targeted in Bangladesh #currentaffairs #bangladesh #hindu #gk #sheikhhasina #generalknowledge,2024-08-25,https://www.youtube.com/watch?v=gwEUHwsM-4E,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,A Forgotten Tragedy: Hindus in Bangladesh (Sadhguru),2025-02-21,https://www.youtube.com/watch?v=5T33he5HkpM,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Protecting a Vanishing Community: Hindus in Bangladesh #hinducommunity  #sadhguru  #bangladeshnews,2025-02-21,https://www.youtube.com/watch?v=D5cYN_Y4hbs,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Bangladesh Hindus: 15-Year-Old Hindu Boy Mob Lynched by Islamists Over Alleged 'Blasphemy',2024-09-24,https://www.youtube.com/watch?v=P7cpgYksmzQ,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Bangladesh is Trailer - J Sai Deepak on Bangladesh Hindus Attacks #savebangladeshhindus #jsaideepak,2024-08-25,https://www.youtube.com/watch?v=B44D4pbiY_o,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Massive protests by Hindus in Bangladesh over recent attacks | Bangladesh Hindus | Dhaka #shorts,2024-08-25,https://www.youtube.com/watch?v=4ega3vX8ogA,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,"Giriraj Singh: ""Bangladesh will face consequences for attacks on Hindus"" #shorts",2025-05-22,https://www.youtube.com/watch?v=AV1VpIGfHDI,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Dr. Muhammad Yunus | Chief Adviser of Bangladesh #shorts  #trending #viralvideo #dryunus #bangladesh,2025-06-21,https://www.youtube.com/watch?v=MmZtx0C5XBI,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Save Bangladesh Hindus 🙏🙏#shorts #viralvideo #hinduism #savebangladeshhindus #savehindutemples,2024-08-25,https://www.youtube.com/watch?v=wJDYGkZwscM,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,After Kashmir: Are Bangladesh Hindus Next?,2025-05-22,https://www.youtube.com/watch?v=63UZ-dqCFIs,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,After Kashmir: Are Bangladesh Hindus Next?,2025-05-22,https://www.youtube.com/watch?v=nOUfJQ8_u7o,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,न्यूयॉर्क में 'Bangladesh Hindus पर हिंसा बंद करो' बैनर का धमाका || Great Post News,2024-10-24,https://www.youtube.com/watch?v=I7-5hXqLgGo,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,The Genocide of Hindus in Bangladesh: A Hidden Chapter in History  #breakingindia #bangladesh,2024-12-23,https://www.youtube.com/watch?v=9qOLTkKRqgs,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,No Eyes on Bangladesh Hindus 😕 ? | Sheikh Hasina | #bangladesh#alleyesonbangladesh#gk#shorts#defence,2024-08-25,https://www.youtube.com/watch?v=k1viHqWoLpw,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Bangladeshi Hindus Attacked: भयंकर हमले से दहला बांग्लादेश! हिंदुओं में हड़कंप!| Breaking News Update,2025-05-24,https://www.youtube.com/watch?v=39R67z_ZpDQ,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Attacks on #Bangladesh #Hindus Intensify: A Call for #Justice,2024-08-25,https://www.youtube.com/watch?v=oDXze1ewl-Q,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,J Sai Deepak on Bangladesh Hindus k!lled in 1971 War & illegal Migration in Assam by Muslims #shorts,2024-08-25,https://www.youtube.com/watch?v=zNpUsnKqRfA,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,All Eyes on Bangladesh Hindus 💔🙏 #bangladesh #hindu #shorts,2024-08-25,https://www.youtube.com/watch?v=F2vNsaXlZ3c,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Life of Hindus in Bangladesh,2024-09-24,https://www.youtube.com/watch?v=K_LT-xbPSnc,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,"""Bangladesh Hindus Protest Amid Rising Violence: Struggles for Justice""",2025-01-22,https://www.youtube.com/watch?v=lwxb_Wz4K0c,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Religion of district in Bangladesh #bangladesh#hindus#muslim#chritmas,2024-12-23,https://www.youtube.com/watch?v=9s6a0ELQGhg,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,All eyes on Bangladesh Hindus | #shorts,2024-08-25,https://www.youtube.com/watch?v=ApnC81JELVA,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Bangladesh Hindus Attack: 'We Will Wipe Out Bangladesh In 15 Minutes..' T Raja's Fiery Speech,2024-12-23,https://www.youtube.com/watch?v=XpYkMr1tkaA,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Who Will Save Bangladeshi Hindus ? #bangladeshhindus #savehindu #latestnews #sheikhhasina #pmmodi,2024-12-23,https://www.youtube.com/watch?v=0gUZxkwlKAU,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,A Forgotten Tragedy: Hindus in Bangladesh (Sadhguru) #Bangladesh  #Hindus #Sadhguru,2025-02-21,https://www.youtube.com/watch?v=ch3K41RT8-g,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,JANAMAT: জনমত: মোদীর নিশানায় আসতে চলেছে ইউনুস ? ।Bangladesh News| Muhammad Yunus,2025-06-20,https://www.youtube.com/watch?v=wajOgSFl6xo,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Justice For Bangladesh Hindus #bangladesh_hindus #trending,2024-10-24,https://www.youtube.com/watch?v=8Sv8PlnOIQE,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Save Hindus in Bangladesh 😡 #india #Indian #sanatan,2024-08-25,https://www.youtube.com/watch?v=6kYm5D7BrCA,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,76 Attacks on Hindus in Bangladesh in 2 Months #news #bangladesh #hindus #hindutemple #youtubeshorts,2025-02-21,https://www.youtube.com/watch?v=qlJENYWXzgc,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,#bangladesh #hindus #navratri #durgapuja #viralvideo #shorts,2024-09-24,https://www.youtube.com/watch?v=7jhHwqIzoGU,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Bangladesh Hindus Under ATTACK!🤬 #bangladesh #facts #ytshorts,2024-08-25,https://www.youtube.com/watch?v=TlzJwuhy6fs,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,😍🫡 Hindus woke up in Bangladesh 🚩 | #shorts #bangladeshcrisis,2024-08-25,https://www.youtube.com/watch?v=giTHZcu9OfA,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Bangladesh News: ভারতের উপর নির্ভর করছে বাংলাদেশের ভাগ্য!।Muhammad Yunus।BD News Update।BD Politics,2025-06-18,https://www.youtube.com/watch?v=ZOUos4sOS9U,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,Bangladesh: Hindus Continue To Face Attacks | Rana Hassan Mahmud Explains | India Today Global,2024-09-24,https://www.youtube.com/watch?v=vSroF9M_G0o,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#bangladeshhindus,All eye's on Bangladesh Hindus #bangladesh #bangladeshhindus  #alleye'sonbangladeshhindus #hinduism,2024-12-23,https://www.youtube.com/watch?v=4J4r3Iqk-6U,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
